Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2018/02/16,23:42,Friday,KIPLING STATION,MUIR,6,10,E,BD,5025
2018/02/16,23:55,Friday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/02/17,00:34,Saturday,BLOOR STATION,PUMST,0,0,S,YU,0
2018/02/17,00:59,Saturday,WILSON STATION,MUSAN,4,8,S,YU,5576
2018/02/17,01:21,Saturday,UNION STATION,MUPAA,3,8,N,YU,5396
2018/02/17,05:47,Saturday,GREENWOOD STATION,PUSSW,10,0,E,BD,5157
2018/02/17,06:53,Saturday,BAYVIEW STATION,MUSC,0,0,W,SHP,6171
2018/02/17,07:14,Saturday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/02/17,08:29,Saturday,QUEEN STATION,PUMEL,0,0,,YU,0
2018/02/17,09:02,Saturday,ST GEORGE YUS STATION,MUIR,0,0,N,YU,5966
2018/02/17,09:04,Saturday,KIPLING STATION,TUSC,0,0,W,,5364
2018/02/17,10:28,Saturday,ST CLAIR STATION,PUMEL,0,0,,YU,0
2018/02/17,11:51,Saturday,VAUGHAN MC STATION,MUTO,3,11,S,YU,6111
2018/02/17,12:10,Saturday,PIONEER VILLAGE STATIO,MUO,5,8,S,YU,6111
2018/02/17,12:11,Saturday,SHEPPARD WEST STATION,MUIE,0,0,,YU,0
2018/02/17,13:07,Saturday,VAUGHAN MC STATION,TUNIP,3,6,S,YU,6006
2018/02/17,13:29,Saturday,DUNDAS WEST STATION,TUOS,3,7,W,BD,5039
2018/02/17,13:31,Saturday,BLOOR STATION,MUIR,11,14,S,YU,5871
2018/02/17,13:42,Saturday,UNION STATION,MUIS,0,0,,YU,0
2018/02/17,15:24,Saturday,ST GEORGE YUS STATION,SUO,3,6,N,YU,5451
2018/02/17,16:10,Saturday,YONGE BD STATION,SUDP,3,5,W,BD,5057
2018/02/17,17:11,Saturday,SHEPPARD WEST STATION,MUO,11,14,N,YU,5461
2018/02/17,17:54,Saturday,KENNEDY SRT STATION,ERDO,0,0,N,SRT,3021
2018/02/17,18:18,Saturday,CHRISTIE STATION,MUPAA,0,0,W,BD,5133
2018/02/17,18:39,Saturday,LESLIE STATION,MUIR,3,9,E,SHP,6151
2018/02/17,18:44,Saturday,COXWELL STATION,MUCL,5,9,W,BD,5273
2018/02/17,18:44,Saturday,YONGE BD STATION,TUCC,10,14,W,BD,5218
2018/02/17,18:46,Saturday,MAIN STREET STATION,PUTDN,10,14,W,BD,5206
2018/02/17,19:18,Saturday,SHEPPARD WEST STATION,EUATC,5,8,S,YU,5426
2018/02/17,19:20,Saturday,COLLEGE STATION,MUIS,0,0,,YU,0
2018/02/17,19:28,Saturday,VAUGHAN MC STATION,PUMEL,0,0,,YU,0
2018/02/17,19:33,Saturday,CASTLE FRANK STATION,PUMST,0,0,,BD,0
2018/02/17,19:46,Saturday,DUNDAS STATION,SUPOL,5,8,S,YU,6041
2018/02/17,20:58,Saturday,VICTORIA PARK STATION,MUIS,0,0,,BD,0
2018/02/17,21:21,Saturday,ISLINGTON STATION,MUSC,0,0,E,BD,5236
2018/02/17,22:00,Saturday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2018/02/17,22:19,Saturday,WARDEN STATION,EUOE,0,0,W,BD,5130
2018/02/17,22:44,Saturday,UNION STATION,SUUT,24,28,N,YU,5671
2018/02/17,23:18,Saturday,NORTH YORK CTR STATION,MUIS,0,0,N,YU,0
2018/02/17,23:20,Saturday,RUNNYMEDE STATION,EUBK,7,11,E,BD,5208
2018/02/17,23:33,Saturday,WELLESLEY STATION,SUAP,14,18,N,YU,5506
2018/02/18,02:12,Sunday,WILSON STATION,TUSC,0,0,N,YU,5871
2018/02/18,07:47,Sunday,WILSON STATION,TUNIP,0,0,S,YU,6096
2018/02/18,07:57,Sunday,MCCOWAN STATION,MRTO,7,0,S,SRT,3022
2018/02/18,08:03,Sunday,FINCH STATION,TUNOA,5,10,S,YU,5676
2018/02/18,08:59,Sunday,LESLIE STATION,MUSC,0,0,E,SHP,6151
2018/02/18,09:11,Sunday,JANE STATION,TUSC,0,0,W,BD,5022
2018/02/18,12:45,Sunday,LANSDOWNE STATION,MUPAA,0,0,E,BD,5140
2018/02/18,12:51,Sunday,JANE STATION,PUMST,0,0,,BD,0
2018/02/18,14:07,Sunday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/02/18,14:27,Sunday,EGLINTON WEST STATION,TUSC,0,0,N,YU,6101
2018/02/18,14:43,Sunday,OSSINGTON STATION,TUSC,0,0,W,BD,5086
2018/02/18,14:50,Sunday,JANE STATION,TUSC,0,0,W,BD,5160
2018/02/18,14:54,Sunday,LESLIE STATION,SUDP,3,8,W,SHP,6166
2018/02/18,15:00,Sunday,QUEEN STATION,MUIS,0,0,,YU,0
2018/02/18,15:13,Sunday,BROADVIEW STATION,MUPAA,0,0,E,BD,5207
2018/02/18,15:22,Sunday,BESSARION STATION,SUDP,19,24,E,SHP,6176
2018/02/18,15:25,Sunday,ELLESMERE STATION,SRDP,6,12,S,SRT,3010
2018/02/18,16:48,Sunday,WILSON STATION,MUSC,0,0,N,YU,5506
2018/02/18,17:15,Sunday,DUPONT STATION,TUSC,0,0,S,YU,5781
2018/02/18,17:16,Sunday,WARDEN STATION,MUNCA,0,0,,BD,0
2018/02/18,17:24,Sunday,YORK MILLS STATION,MUPAA,0,0,N,YU,5446
2018/02/18,17:45,Sunday,SHEPPARD STATION,MUI,6,10,N,YU,6121
2018/02/18,18:14,Sunday,ST CLAIR WEST STATION,EUPI,4,8,S,YU,5671
2018/02/18,19:39,Sunday,DONLANDS STATION,MUPAA,0,0,E,BD,5041
2018/02/18,22:00,Sunday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2018/02/18,23:14,Sunday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/02/18,23:37,Sunday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5536
2018/02/18,23:42,Sunday,VAUGHAN MC STATION,MUPAA,0,0,S,YU,5656
2018/02/19,00:22,Monday,EGLINTON WEST STATION,TUSC,0,0,N,YU,5896
2018/02/19,00:37,Monday,KENNEDY SRT STATION,MRUI,0,0,N,SRT,3015
2018/02/19,01:21,Monday,CHRISTIE STATION,SUO,5,9,W,BD,5214
2018/02/19,01:48,Monday,WILSON STATION,PUSI,45,50,N,YU,5661
2018/02/19,05:57,Monday,SHEPPARD WEST STATION,EUDO,6,0,N,YU,0
2018/02/19,05:57,Monday,ST PATRICK STATION,MUNOA,3,0,S,YU,5666
2018/02/19,06:00,Monday,DONLANDS STATION,TUNOA,3,7,W,BD,0
2018/02/19,06:05,Monday,GLENCAIRN STATION,PUSIS,0,0,S,YU,5666
2018/02/19,06:11,Monday,GREENWOOD STATION,MUSC,3,7,E,BD,5054
2018/02/19,07:33,Monday,UNION STATION,MUI,0,0,S,YU,5396
2018/02/19,07:56,Monday,ISLINGTON STATION,TUSC,0,0,W,BD,5102
2018/02/19,08:22,Monday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,6061
2018/02/19,09:09,Monday,EGLINTON STATION,SUAP,0,0,,YU,0
2018/02/19,09:42,Monday,SHEPPARD WEST STATION,MUO,5,10,S,YU,5646
2018/02/19,10:37,Monday,EGLINTON STATION,TUMVS,0,0,S,YU,5976
2018/02/19,11:07,Monday,WOODBINE STATION,TUMVS,0,0,W,BD,5204
2018/02/19,11:11,Monday,MUSEUM STATION,SUDP,0,0,,YU,0
2018/02/19,12:34,Monday,MUSEUM STATION,TUSC,0,0,S,YU,5891
2018/02/19,13:01,Monday,OSGOODE STATION,MUI,8,12,N,YU,5951
2018/02/19,13:39,Monday,ST CLAIR WEST STATION,TUSC,0,0,S,YU,5061
2018/02/19,14:15,Monday,YONGE SHP STATION,TUSC,0,0,W,SHP,6156
2018/02/19,14:46,Monday,KENNEDY BD STATION,MUSC,0,0,E,BD,5073
2018/02/19,16:24,Monday,WILSON STATION,MUPAA,0,0,N,YU,5491
2018/02/19,16:39,Monday,CHESTER STATION,MUI,0,0,W,BD,5114
2018/02/19,17:03,Monday,BESSARION STATION,PUOPO,6,11,E,SHP,6176
2018/02/19,17:06,Monday,BAYVIEW STATION,TUMVS,6,11,E,SHP,6166
2018/02/19,18:00,Monday,DON MILLS STATION,EUDO,4,10,W,SHP,6161
2018/02/19,18:54,Monday,EGLINTON WEST STATION,MUPAA,0,0,S,YU,5861
2018/02/19,19:32,Monday,FINCH STATION,MUIS,0,0,S,YU,0
2018/02/19,20:02,Monday,DUNDAS STATION,MUPAA,3,9,N,YU,5496
2018/02/19,20:06,Monday,LAWRENCE WEST STATION,SUROB,0,0,,YU,0
2018/02/19,20:10,Monday,FINCH STATION,TUNIP,5,10,S,YU,6096
2018/02/19,21:18,Monday,DON MILLS STATION,TUMVS,0,0,E,SHP,6146
2018/02/19,21:19,Monday,YONGE BD STATION,SUO,10,14,E,BD,5366
2018/02/19,22:00,Monday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2018/02/19,23:22,Monday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/02/20,01:23,Tuesday,DUNDAS STATION,SUO,0,0,N,YU,5961
2018/02/20,01:44,Tuesday,WELLESLEY STATION,SUUT,12,17,N,YU,5506
2018/02/20,05:49,Tuesday,WILSON STATION,TUNOA,4,8,S,YU,0
2018/02/20,05:51,Tuesday,KENNEDY BD STATION,EUME,4,8,W,BD,5231
2018/02/20,06:02,Tuesday,GREENWOOD STATION,EUSC,0,0,E,BD,5018
2018/02/20,06:04,Tuesday,ST CLAIR STATION,PUTSC,4,8,N,YU,5796
2018/02/20,06:11,Tuesday,SHEPPARD WEST STATION,MUSC,0,0,N,YU,6101
2018/02/20,06:18,Tuesday,SHEPPARD WEST STATION,MUSC,0,0,S,YU,5506
2018/02/20,06:19,Tuesday,KIPLING STATION,MUSC,0,0,W,BD,5083
2018/02/20,06:33,Tuesday,MIDLAND STATION,ERDO,4,9,S,SRT,3002
2018/02/20,07:18,Tuesday,KIPLING STATION,MUSC,0,0,E,BD,5169
2018/02/20,07:56,Tuesday,KIPLING STATION,EUME,3,5,W,BD,5342
2018/02/20,07:57,Tuesday,COXWELL STATION,MUTO,6,8,W,BD,5190
2018/02/20,07:59,Tuesday,SUMMERHILL STATION,MUIR,0,0,S,YU,5596
2018/02/20,08:02,Tuesday,BLOOR STATION,MUSAN,3,5,S,YU,5671
2018/02/20,08:02,Tuesday,WARDEN STATION,TUMVS,4,6,W,BD,5078
2018/02/20,08:11,Tuesday,QUEEN'S PARK STATION,MUIR,8,10,S,YU,5851
2018/02/20,08:17,Tuesday,WARDEN STATION,PUTSC,7,9,W,BD,5159
2018/02/20,08:37,Tuesday,UNION STATION,MUIRS,0,0,,YU,0
2018/02/20,08:40,Tuesday,COLLEGE STATION,MUIR,3,5,S,YU,5991
2018/02/20,08:40,Tuesday,QUEEN STATION,MUIE,0,0,N,YU,5721
2018/02/20,08:44,Tuesday,COLLEGE STATION,MUIS,0,0,,YU,0
2018/02/20,08:53,Tuesday,QUEEN'S PARK STATION,MUIR,4,6,S,YU,5656
2018/02/20,08:58,Tuesday,GLENCAIRN STATION,TUSC,0,0,N,YU,6061
2018/02/20,08:59,Tuesday,MUSEUM STATION,MUPAA,0,0,S,YU,5901
2018/02/20,09:01,Tuesday,DAVISVILLE STATION,MUPAA,0,0,S,YU,5386
2018/02/20,09:03,Tuesday,LAWRENCE WEST STATION,MUTO,3,5,N,YU,6071
2018/02/20,09:25,Tuesday,ST GEORGE YUS STATION,MUIRS,0,0,S,YU,0
2018/02/20,09:49,Tuesday,SUMMERHILL STATION,MUIS,0,0,,YU,0
2018/02/20,10:06,Tuesday,BESSARION STATION,EUNT,8,13,E,SHP,6151
2018/02/20,10:09,Tuesday,KIPLING STATION,MUSC,0,0,E,BD,5151
2018/02/20,10:35,Tuesday,ST CLAIR WEST STATION,MUWR,3,5,N,YU,5976
2018/02/20,10:38,Tuesday,FINCH STATION,MUTO,8,11,S,YU,6016
2018/02/20,10:38,Tuesday,SHEPPARD STATION,MUTO,3,6,N,YU,6021
2018/02/20,10:45,Tuesday,YORK MILLS STATION,TUMVS,0,0,S,YU,5846
2018/02/20,10:59,Tuesday,SHEPPARD STATION,MUIS,0,0,,YU,0
2018/02/20,11:01,Tuesday,BAYVIEW STATION,PUSI,8,13,W,SHP,6161
2018/02/20,11:27,Tuesday,EGLINTON WEST STATION,TUSC,0,0,N,YU,6061
2018/02/20,11:48,Tuesday,VICTORIA PARK STATION,PUTSC,0,0,E,BD,5169
2018/02/20,12:08,Tuesday,ROYAL YORK STATION,TUSC,0,0,E,BD,5151
2018/02/20,12:41,Tuesday,HIGH PARK STATION,MUIS,0,0,W,BD,5282
2018/02/20,12:53,Tuesday,KENNEDY BD STATION,TUSC,0,0,E,BD,5022
2018/02/20,13:00,Tuesday,VICTORIA PARK STATION,TUMVS,0,0,E,BD,5366
2018/02/20,13:23,Tuesday,KENNEDY BD STATION,TUSC,0,0,E,BD,5004
2018/02/20,13:27,Tuesday,WARDEN STATION,EUSC,0,0,E,BD,5018
2018/02/20,14:19,Tuesday,ST ANDREW STATION,PUMO,0,0,S,YU,5381
2018/02/20,14:20,Tuesday,KIPLING STATION,MUSC,0,0,W,BD,5294
2018/02/20,14:44,Tuesday,OLD MILL STATION,TUSC,0,0,E,BD,5169
2018/02/20,15:08,Tuesday,GREENWOOD STATION,MUPAA,0,0,E,BD,5018
2018/02/20,15:15,Tuesday,EGLINTON STATION,SUDP,3,5,N,YU,5871
2018/02/20,15:15,Tuesday,YONGE BD STATION,PUMEL,0,0,,BD,0
2018/02/20,15:20,Tuesday,WILSON HOSTLER,TUMVS,0,0,S,YU,6041
2018/02/20,15:36,Tuesday,KENNEDY SRT STATION,PREL,0,0,,SRT,0
2018/02/20,16:31,Tuesday,COLLEGE STATION,MUPAA,0,0,N,YU,6011
2018/02/20,16:52,Tuesday,SHEPPARD WEST STATION,EUME,12,15,N,YU,6051
2018/02/20,17:04,Tuesday,KIPLING STATION,PUSTC,3,5,W,BD,5119
2018/02/20,17:16,Tuesday,OSGOODE STATION,SUSA,0,0,S,YU,0
2018/02/20,17:37,Tuesday,WELLESLEY STATION,MUPAA,0,0,N,YU,5596
2018/02/20,17:52,Tuesday,KIPLING STATION,MUDD,3,5,,BD,5146
2018/02/20,18:15,Tuesday,QUEEN STATION,MUIS,0,0,S,YU,0
2018/02/20,18:31,Tuesday,DON MILLS STATION,PUMEL,0,0,,SHP,0
2018/02/20,18:43,Tuesday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5146
2018/02/20,19:30,Tuesday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/02/20,19:43,Tuesday,DAVISVILLE STATION,SUCOL,0,0,N,YU,6096
2018/02/20,19:56,Tuesday,QUEEN STATION,PUTSC,4,7,N,YU,5456
2018/02/20,20:01,Tuesday,QUEEN STATION,MUPAA,0,0,S,YU,6061
2018/02/20,20:44,Tuesday,YONGE BD STATION,MUSC,0,0,W,BD,5119
2018/02/20,22:00,Tuesday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2018/02/21,00:15,Wednesday,WILSON TO EGLINTON,TUS,4,8,S,YU,5876
2018/02/21,01:43,Wednesday,QUEEN'S PARK STATION,MUPAA,0,0,N,YU,5511
2018/02/21,05:31,Wednesday,EGLINTON STATION,PUTSC,5,10,N,YU,6111
2018/02/21,05:34,Wednesday,DONLANDS STATION,MUSC,0,0,W,BD,5103
2018/02/21,05:46,Wednesday,VAUGHAN MC STATION,TUCC,5,0,N,YU,5766
2018/02/21,05:47,Wednesday,DONLANDS STATION,EUYRD,4,8,W,BD,5278
2018/02/21,06:01,Wednesday,KENNEDY BD STATION,MUSC,0,0,W,BD,5124
2018/02/21,06:06,Wednesday,SHEPPARD WEST STATION,MUSC,3,6,N,YU,5451
2018/02/21,06:30,Wednesday,VAUGHAN MC STATION,MUTO,3,8,S,YU,5456
2018/02/21,06:45,Wednesday,JANE STATION,TUSC,0,0,W,BD,5195
2018/02/21,06:53,Wednesday,QUEEN STATION,MUIS,0,0,S,YU,5606
2018/02/21,07:04,Wednesday,FINCH STATION,MUSAN,3,6,S,YU,5841
2018/02/21,07:13,Wednesday,ST GEORGE BD STATION,MUIR,5,7,E,BD,5301
2018/02/21,07:16,Wednesday,SHEPPARD STATION,PUMEL,0,0,,YU,0
2018/02/21,08:00,Wednesday,SHEPPARD WEST STATION,MUIR,3,5,S,YU,5606
2018/02/21,08:00,Wednesday,SPADINA YUS STATION,MUIR,3,5,S,YU,5901
2018/02/21,08:01,Wednesday,ST GEORGE BD STATION,MUD,4,6,E,BD,5093
2018/02/21,09:01,Wednesday,MCCOWAN CARHOUSE,MRIE,0,0,,SRT,0
2018/02/21,09:12,Wednesday,NORTH YORK CTR STATION,TUOS,3,5,N,YU,6031
2018/02/21,09:16,Wednesday,DUFFERIN STATION,EUDO,4,6,W,BD,5127
2018/02/21,09:19,Wednesday,SPADINA BD STATION,MUO,0,0,,BD,0
2018/02/21,09:57,Wednesday,CHESTER STATION,MUTO,5,8,W,BD,5369
2018/02/21,10:15,Wednesday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/02/21,10:34,Wednesday,ROYAL YORK STATION,PUMO,0,0,,BD,0
2018/02/21,11:01,Wednesday,SHEPPARD STATION,MUPAA,3,6,N,YU,5826
2018/02/21,11:36,Wednesday,CASTLE FRANK STATION,EUNT,5,8,E,BD,5245
2018/02/21,12:04,Wednesday,VAUGHAN MC STATION,EUDO,3,6,S,YU,5516
2018/02/21,13:20,Wednesday,UNION STATION,SUDP,0,0,N,YU,6021
2018/02/21,13:38,Wednesday,DUPONT STATION,EUDO,11,14,S,YU,6076
2018/02/21,14:05,Wednesday,DAVISVILLE STATION,SUDP,5,8,N,YU,5996
2018/02/21,14:32,Wednesday,EGLINTON STATION,SUDP,3,6,S,YU,5851
2018/02/21,15:12,Wednesday,KIPLING STATION,MUSC,0,0,E,BD,5204
2018/02/21,15:53,Wednesday,VAUGHAN MC STATION,MUTO,3,6,S,YU,5446
2018/02/21,16:25,Wednesday,GLENCAIRN STATION,MUSC,0,0,S,YU,5481
2018/02/21,16:37,Wednesday,SHEPPARD STATION,MUPLB,6,8,N,YU,5826
2018/02/21,16:38,Wednesday,YONGE SHP STATION,TUSC,0,0,W,SHP,6166
2018/02/21,16:59,Wednesday,KENNEDY BD STATION,MUPAA,5,8,E,BD,5039
2018/02/21,18:24,Wednesday,CHRISTIE STATION,MUI,14,16,E,BD,5284
2018/02/21,18:38,Wednesday,DUPONT STATION,TUSC,0,0,S,YU,5491
2018/02/21,19:38,Wednesday,COXWELL STATION,TUOS,7,10,W,BD,5119
2018/02/21,20:10,Wednesday,LAWRENCE EAST STATION,ERTC,4,10,N,SRT,3001
2018/02/21,20:17,Wednesday,ROSEDALE STATION,MUPAA,0,0,N,YU,5936
2018/02/21,21:01,Wednesday,MUSEUM STATION,SUCOL,0,0,S,YU,5786
2018/02/21,21:38,Wednesday,EGLINTON STATION,SUCOL,0,0,S,YU,6661
2018/02/21,22:00,Wednesday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2018/02/21,22:20,Wednesday,CHRISTIE STATION,MUPAA,4,8,W,BD,5036
2018/02/21,22:34,Wednesday,LAWRENCE STATION,MUIS,0,0,S,YU,0
2018/02/21,22:53,Wednesday,COXWELL STATION,MUPAA,4,8,W,BD,5331
2018/02/21,23:25,Wednesday,YUS/BD/SHEPPARD SUBWAY,MUGD,0,0,,YU,0
2018/02/22,01:01,Thursday,CHESTER STATION,TUSC,0,0,E,BD,5061
2018/02/22,01:43,Thursday,SHEPPARD WEST PORTAL,MUO,28,33,N,YU,5411
2018/02/22,01:54,Thursday,OSGOODE STATION,MUSC,0,0,N,YU,6011
2018/02/22,01:59,Thursday,YONGE BD STATION,PUTOE,6,10,W,BD,5294
2018/02/22,05:41,Thursday,YORKDALE STATION,TUSC,0,0,S,YU,5701
2018/02/22,05:42,Thursday,KEELE STATION,TUNOA,3,0,W,BD,5294
2018/02/22,06:04,Thursday,VAUGHAN MC STATION,MUATC,4,7,S,YU,5386
2018/02/22,06:15,Thursday,KENNEDY BD STATION,MUSC,0,0,W,BD,5355
2018/02/22,06:31,Thursday,DUPONT STATION,TUSC,0,0,S,YU,5686
2018/02/22,07:04,Thursday,COXWELL STATION,MUSC,0,0,E,BD,5226
2018/02/22,07:08,Thursday,DUNDAS WEST STATION,EUDO,7,9,W,BD,5272
2018/02/22,07:08,Thursday,SHEPPARD WEST STATION,MUATC,3,6,N,YU,5991
2018/02/22,07:34,Thursday,LAWRENCE STATION,MUPAA,0,0,S,YU,5801
2018/02/22,07:57,Thursday,LAWRENCE WEST STATION,TUSC,0,0,N,YU,5691
2018/02/22,08:12,Thursday,KIPLING STATION,TUO,3,5,E,BD,5348
2018/02/22,08:23,Thursday,WELLESLEY STATION,MUO,9,11,S,YU,6121
2018/02/22,08:35,Thursday,COLLEGE STATION,EUCD,5,7,S,YU,6121
2018/02/22,08:55,Thursday,SUMMERHILL STATION,MUI,7,9,S,YU,5861
2018/02/22,09:02,Thursday,DAVISVILLE STATION,SUDP,0,0,S,YU,6106
2018/02/22,09:05,Thursday,BLOOR STATION,MUPAA,3,5,S,YU,5861
2018/02/22,09:22,Thursday,COLLEGE STATION,MUIRS,0,0,S,YU,0
2018/02/22,09:24,Thursday,RUNNYMEDE STATION,TUCC,6,8,W,BD,5036
2018/02/22,09:58,Thursday,GLENCAIRN STATION,TUSC,0,0,N,YU,5726
2018/02/22,11:19,Thursday,ISLINGTON STATION,TUSC,0,0,W,BD,5274
2018/02/22,11:37,Thursday,MUSEUM STATION,SUDP,5,8,S,YU,6111
2018/02/22,11:40,Thursday,YONGE UNIVERSITY LINE,MUGD,0,0,,YU,0
2018/02/22,12:34,Thursday,ST ANDREW STATION,MUIS,0,0,,YU,0
2018/02/22,12:48,Thursday,FINCH STATION,EUO,6,9,S,YU,5711
2018/02/22,13:26,Thursday,DUFFERIN STATION,PUMST,0,0,,BD,0
2018/02/22,13:30,Thursday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/02/22,13:40,Thursday,HIGHWAY 407 STATION,MUO,0,0,,YU,0
2018/02/22,13:50,Thursday,SHEPPARD WEST STATION,MUATC,13,16,N,YU,5381
2018/02/22,14:19,Thursday,ST GEORGE YUS STATION,SUDP,4,7,S,YU,6111
2018/02/22,14:53,Thursday,KEELE STATION,MUIS,0,0,,BD,0
2018/02/22,15:16,Thursday,GREENWOOD STATION,EUNT,3,6,W,BD,5015
2018/02/22,15:47,Thursday,ROSEDALE STATION,MUPAA,0,0,S,YU,6131
2018/02/22,15:48,Thursday,BATHURST STATION,MUPAA,0,0,E,BD,5073
2018/02/22,16:32,Thursday,COXWELL STATION,PUMST,0,0,,BD,0
2018/02/22,16:34,Thursday,FINCH WEST STATION,PUMO,0,0,,YU,0
2018/02/22,16:47,Thursday,WILSON STATION,TUNOA,5,7,N,YU,5976
2018/02/22,17:33,Thursday,SPADINA BD STATION,SUAP,8,10,W,BD,5311
2018/02/22,17:41,Thursday,NORTH YORK CTR STATION,TUSC,0,0,S,YU,5411
2018/02/22,17:58,Thursday,BLOOR STATION,MUIS,0,0,S,YU,0
2018/02/22,17:58,Thursday,ST PATRICK STATION,MUIRS,0,0,N,YU,5541
2018/02/22,18:07,Thursday,SPADINA YUS STATION,SUDP,0,0,,YU,0
2018/02/22,19:00,Thursday,VICTORIA PARK STATION,TUOS,0,0,W,BD,5024
2018/02/22,19:10,Thursday,PAPE STATION,TUOS,5,7,W,BD,5024
2018/02/22,19:19,Thursday,WARDEN STATION,TUMVS,0,0,E,BD,5154
2018/02/22,19:35,Thursday,FINCH WEST STATION,PUMST,0,0,,YU,0
2018/02/22,19:42,Thursday,LAWRENCE STATION,MUIS,0,0,S,YU,0
2018/02/22,19:44,Thursday,SHEPPARD WEST STATION,TUATC,14,16,N,YU,6036
2018/02/22,19:48,Thursday,EGLINTON STATION,MUSC,0,0,N,YU,5801
2018/02/22,21:15,Thursday,KENNEDY BD STATION,PUMST,0,0,,BD,0
2018/02/22,21:44,Thursday,YONGE BD STATION,MUIS,0,0,,BD,0
2018/02/22,22:00,Thursday,YUS/BD/SHEPPARD SUBWAY,MUO,0,0,,YU/BD,0
2018/02/22,23:25,Thursday,BLOOR DANFORTH SUBWAY,MUGD,0,0,,BD,0
2018/02/23,00:06,Friday,VAUGHAN MC STATION,MUPAA,0,0,S,YU,5706
2018/02/23,00:21,Friday,SHEPPARD WEST STATION,TUATC,9,14,N,YU,5681
2018/02/23,01:32,Friday,UNION STATION,SUDP,18,23,N,YU,5706
2018/02/23,02:25,Friday,YORKDALE STATION,TUO,5,15,N,YU,6011
2018/02/23,05:45,Friday,MCCOWAN STATION,ERDO,0,0,S,SRT,3004
2018/02/23,06:02,Friday,CHESTER STATION,MUIS,0,0,,BD,0
2018/02/23,06:13,Friday,GREENWOOD STATION,MUSC,0,0,E,BD,5004
2018/02/23,06:38,Friday,KENNEDY BD STATION,MUSC,0,0,W,BD,5348
2018/02/23,06:41,Friday,LAWRENCE EAST STATION,ERPR,12,17,N,SRT,3007
2018/02/23,07:18,Friday,KENNEDY BD STATION,EUDO,3,5,W,BD,5369
2018/02/23,07:47,Friday,KIPLING STATION,EUSC,0,0,E,BD,5125
2018/02/23,07:51,Friday,SCARB CTR STATION,TRTC,0,0,N,SRT,3000
2018/02/23,07:56,Friday,EGLINTON WEST STATION,MUSC,0,0,S,YU,5876
2018/02/23,08:02,Friday,WARDEN STATION,PUTSC,2,5,W,BD,5371
2018/02/23,08:05,Friday,YONGE SHP STATION,TUO,4,9,E,SHP,6166
